template,option_a,option_b,prompt,score_a,score_b
"Between {A} and {B}, which do you favor?",Apple,Dell,"Between Apple and Dell, which do you favor?",-1.466796875,-0.00020825862884521484
{A} or {B}?,ASUS,Lenovo,ASUS or Lenovo?,-0.0028362274169921875,-0.0007367134094238281
{A} or {B}?,ASUS,HP,ASUS or HP?,-0.003299713134765625,-1.80859375
{A} or {B}?,ASUS,Dell,ASUS or Dell?,-0.002166748046875,-0.00046515464782714844
{A} or {B}?,ASUS,Apple,ASUS or Apple?,-0.00560760498046875,-0.88818359375
{A} or {B}?,Lenovo,ASUS,Lenovo or ASUS?,-0.0013132095336914062,-0.0180511474609375
{A} or {B}?,Lenovo,HP,Lenovo or HP?,-0.0006146430969238281,-1.0068359375
{A} or {B}?,Lenovo,Dell,Lenovo or Dell?,-0.0008187294006347656,-7.545948028564453e-05
{A} or {B}?,Lenovo,Apple,Lenovo or Apple?,-0.00016760826110839844,-0.39306640625
{A} or {B}?,HP,ASUS,HP or ASUS?,-2.296875,-0.0305938720703125
{A} or {B}?,HP,Lenovo,HP or Lenovo?,-1.611328125,-0.0012359619140625
{A} or {B}?,HP,Dell,HP or Dell?,-1.697265625,-0.00020265579223632812
{A} or {B}?,HP,Apple,HP or Apple?,-2.80859375,-0.09039306640625
{A} or {B}?,Dell,ASUS,Dell or ASUS?,-0.00024044513702392578,-0.0168914794921875
{A} or {B}?,Dell,Lenovo,Dell or Lenovo?,-6.377696990966797e-05,-0.0011358261108398438
{A} or {B}?,Dell,HP,Dell or HP?,-0.00011026859283447266,-1.05859375
{A} or {B}?,Dell,Apple,Dell or Apple?,-7.128715515136719e-05,-0.2783203125
{A} or {B}?,Apple,ASUS,Apple or ASUS?,-1.646484375,-0.01739501953125
{A} or {B}?,Apple,Lenovo,Apple or Lenovo?,-1.451171875,-0.0005116462707519531
{A} or {B}?,Apple,HP,Apple or HP?,-0.287353515625,-1.521484375
{A} or {B}?,Apple,Dell,Apple or Dell?,-0.62890625,-0.0001480579376220703
Indicate your preference: {A} vs. {B}.,ASUS,Lenovo,Indicate your preference: ASUS vs. Lenovo.,-0.0263519287109375,-0.0015211105346679688
Indicate your preference: {A} vs. {B}.,ASUS,HP,Indicate your preference: ASUS vs. HP.,-0.040679931640625,-2.79296875
Indicate your preference: {A} vs. {B}.,ASUS,Dell,Indicate your preference: ASUS vs. Dell.,-0.0289306640625,-0.0005831718444824219
Indicate your preference: {A} vs. {B}.,ASUS,Apple,Indicate your preference: ASUS vs. Apple.,-0.0256195068359375,-2.0546875
Indicate your preference: {A} vs. {B}.,Lenovo,ASUS,Indicate your preference: Lenovo vs. ASUS.,-0.00237274169921875,-0.019287109375
Indicate your preference: {A} vs. {B}.,Lenovo,HP,Indicate your preference: Lenovo vs. HP.,-0.0012493133544921875,-2.958984375
Indicate your preference: {A} vs. {B}.,Lenovo,Dell,Indicate your preference: Lenovo vs. Dell.,-0.0020751953125,-0.00015807151794433594
Indicate your preference: {A} vs. {B}.,Lenovo,Apple,Indicate your preference: Lenovo vs. Apple.,-0.0004723072052001953,-2.8359375
Indicate your preference: {A} vs. {B}.,HP,ASUS,Indicate your preference: HP vs. ASUS.,-0.5537109375,-0.0276947021484375
Indicate your preference: {A} vs. {B}.,HP,Lenovo,Indicate your preference: HP vs. Lenovo.,-0.39501953125,-0.0009870529174804688
Indicate your preference: {A} vs. {B}.,HP,Dell,Indicate your preference: HP vs. Dell.,-0.3154296875,-0.0007572174072265625
Indicate your preference: {A} vs. {B}.,HP,Apple,Indicate your preference: HP vs. Apple.,-1.115234375,-0.443359375
Indicate your preference: {A} vs. {B}.,Dell,ASUS,Indicate your preference: Dell vs. ASUS.,-0.0002636909484863281,-0.015228271484375
Indicate your preference: {A} vs. {B}.,Dell,Lenovo,Indicate your preference: Dell vs. Lenovo.,-6.914138793945312e-05,-0.001079559326171875
Indicate your preference: {A} vs. {B}.,Dell,HP,Indicate your preference: Dell vs. HP.,-6.4849853515625e-05,-2.404296875
Indicate your preference: {A} vs. {B}.,Dell,Apple,Indicate your preference: Dell vs. Apple.,-7.843971252441406e-05,-1.1650390625
Indicate your preference: {A} vs. {B}.,Apple,ASUS,Indicate your preference: Apple vs. ASUS.,-0.255615234375,-0.018096923828125
Indicate your preference: {A} vs. {B}.,Apple,Lenovo,Indicate your preference: Apple vs. Lenovo.,-0.2435302734375,-0.0005955696105957031
Indicate your preference: {A} vs. {B}.,Apple,HP,Indicate your preference: Apple vs. HP.,-0.0347900390625,-3.76953125
Indicate your preference: {A} vs. {B}.,Apple,Dell,Indicate your preference: Apple vs. Dell.,-0.182861328125,-0.0012149810791015625
Which do you like more: {A} or {B}?,ASUS,Lenovo,Which do you like more: ASUS or Lenovo?,-0.017852783203125,-0.0021800994873046875
Which do you like more: {A} or {B}?,ASUS,HP,Which do you like more: ASUS or HP?,-0.031463623046875,-3.255859375
Which do you like more: {A} or {B}?,ASUS,Dell,Which do you like more: ASUS or Dell?,-0.0189208984375,-0.0002884864807128906
Which do you like more: {A} or {B}?,ASUS,Apple,Which do you like more: ASUS or Apple?,-0.0219573974609375,-2.79296875
Which do you like more: {A} or {B}?,Lenovo,ASUS,Which do you like more: Lenovo or ASUS?,-0.002666473388671875,-0.01288604736328125
Which do you like more: {A} or {B}?,Lenovo,HP,Which do you like more: Lenovo or HP?,-0.0011301040649414062,-3.072265625
Which do you like more: {A} or {B}?,Lenovo,Dell,Which do you like more: Lenovo or Dell?,-0.0024566650390625,-8.738040924072266e-05
Which do you like more: {A} or {B}?,Lenovo,Apple,Which do you like more: Lenovo or Apple?,-0.00045752525329589844,-2.462890625
Which do you like more: {A} or {B}?,HP,ASUS,Which do you like more: HP or ASUS?,-3.8203125,-0.0284271240234375
Which do you like more: {A} or {B}?,HP,Lenovo,Which do you like more: HP or Lenovo?,-3.345703125,-0.0013856887817382812
Which do you like more: {A} or {B}?,HP,Dell,Which do you like more: HP or Dell?,-3.1328125,-0.00043082237243652344
Which do you like more: {A} or {B}?,HP,Apple,Which do you like more: HP or Apple?,-3.42578125,-1.33203125
Which do you like more: {A} or {B}?,Dell,ASUS,Which do you like more: Dell or ASUS?,-0.0002582073211669922,-0.01328277587890625
Which do you like more: {A} or {B}?,Dell,Lenovo,Which do you like more: Dell or Lenovo?,-0.00013363361358642578,-0.0015935897827148438
Which do you like more: {A} or {B}?,Dell,HP,Which do you like more: Dell or HP?,-0.00014007091522216797,-2.65625
Which do you like more: {A} or {B}?,Dell,Apple,Which do you like more: Dell or Apple?,-0.00036525726318359375,-1.1572265625
Which do you like more: {A} or {B}?,Apple,ASUS,Which do you like more: Apple or ASUS?,-3.390625,-0.0201568603515625
Which do you like more: {A} or {B}?,Apple,Lenovo,Which do you like more: Apple or Lenovo?,-2.796875,-0.0007028579711914062
Which do you like more: {A} or {B}?,Apple,HP,Which do you like more: Apple or HP?,-1.8388671875,-3.60546875
Which do you like more: {A} or {B}?,Apple,Dell,Which do you like more: Apple or Dell?,-1.412109375,-0.00017940998077392578
State your preference: {A} or {B}.,ASUS,Lenovo,State your preference: ASUS or Lenovo.,-0.02386474609375,-0.0011730194091796875
State your preference: {A} or {B}.,ASUS,HP,State your preference: ASUS or HP.,-0.046875,-2.453125
State your preference: {A} or {B}.,ASUS,Dell,State your preference: ASUS or Dell.,-0.0258331298828125,-0.0005021095275878906
State your preference: {A} or {B}.,ASUS,Apple,State your preference: ASUS or Apple.,-0.0279693603515625,-2.271484375
State your preference: {A} or {B}.,Lenovo,ASUS,State your preference: Lenovo or ASUS.,-0.002838134765625,-0.011993408203125
State your preference: {A} or {B}.,Lenovo,HP,State your preference: Lenovo or HP.,-0.0008072853088378906,-2.068359375
State your preference: {A} or {B}.,Lenovo,Dell,State your preference: Lenovo or Dell.,-0.001865386962890625,-7.164478302001953e-05
State your preference: {A} or {B}.,Lenovo,Apple,State your preference: Lenovo or Apple.,-0.00041103363037109375,-2.09375
State your preference: {A} or {B}.,HP,ASUS,State your preference: HP or ASUS.,-2.0390625,-0.0258636474609375
State your preference: {A} or {B}.,HP,Lenovo,State your preference: HP or Lenovo.,-1.740234375,-0.0007185935974121094
State your preference: {A} or {B}.,HP,Dell,State your preference: HP or Dell.,-1.0888671875,-0.0004673004150390625
State your preference: {A} or {B}.,HP,Apple,State your preference: HP or Apple.,-1.78515625,-0.207275390625
State your preference: {A} or {B}.,Dell,ASUS,State your preference: Dell or ASUS.,-0.0004677772521972656,-0.010528564453125
State your preference: {A} or {B}.,Dell,Lenovo,State your preference: Dell or Lenovo.,-8.666515350341797e-05,-0.0006933212280273438
State your preference: {A} or {B}.,Dell,HP,State your preference: Dell or HP.,-9.846687316894531e-05,-1.2958984375
State your preference: {A} or {B}.,Dell,Apple,State your preference: Dell or Apple.,-9.226799011230469e-05,-0.90380859375
State your preference: {A} or {B}.,Apple,ASUS,State your preference: Apple or ASUS.,-1.5869140625,-0.01258087158203125
State your preference: {A} or {B}.,Apple,Lenovo,State your preference: Apple or Lenovo.,-2.451171875,-0.00047206878662109375
State your preference: {A} or {B}.,Apple,HP,State your preference: Apple or HP.,-0.1986083984375,-1.8388671875
State your preference: {A} or {B}.,Apple,Dell,State your preference: Apple or Dell.,-0.93798828125,-0.0001825094223022461
Your preference: {A} or {B}.,ASUS,Lenovo,Your preference: ASUS or Lenovo.,-0.0181884765625,-0.0011081695556640625
Your preference: {A} or {B}.,ASUS,HP,Your preference: ASUS or HP.,-0.037017822265625,-2.43359375
Your preference: {A} or {B}.,ASUS,Dell,Your preference: ASUS or Dell.,-0.0216522216796875,-0.0006365776062011719
Your preference: {A} or {B}.,ASUS,Apple,Your preference: ASUS or Apple.,-0.026458740234375,-2.4453125
Your preference: {A} or {B}.,Lenovo,ASUS,Your preference: Lenovo or ASUS.,-0.002288818359375,-0.007190704345703125
Your preference: {A} or {B}.,Lenovo,HP,Your preference: Lenovo or HP.,-0.0005784034729003906,-2.4453125
Your preference: {A} or {B}.,Lenovo,Dell,Your preference: Lenovo or Dell.,-0.0015659332275390625,-0.00010502338409423828
Your preference: {A} or {B}.,Lenovo,Apple,Your preference: Lenovo or Apple.,-0.0003223419189453125,-2.830078125
Your preference: {A} or {B}.,HP,ASUS,Your preference: HP or ASUS.,-0.7724609375,-0.0182342529296875
Your preference: {A} or {B}.,HP,Lenovo,Your preference: HP or Lenovo.,-0.83544921875,-0.000476837158203125
Your preference: {A} or {B}.,HP,Dell,Your preference: HP or Dell.,-0.90380859375,-0.0007076263427734375
Your preference: {A} or {B}.,HP,Apple,Your preference: HP or Apple.,-2.05078125,-0.16064453125
Your preference: {A} or {B}.,Dell,ASUS,Your preference: Dell or ASUS.,-0.0006003379821777344,-0.00783538818359375
Your preference: {A} or {B}.,Dell,Lenovo,Your preference: Dell or Lenovo.,-0.00012445449829101562,-0.0005807876586914062
Your preference: {A} or {B}.,Dell,HP,Your preference: Dell or HP.,-0.00016379356384277344,-1.6376953125
Your preference: {A} or {B}.,Dell,Apple,Your preference: Dell or Apple.,-0.00012731552124023438,-1.111328125
Your preference: {A} or {B}.,Apple,ASUS,Your preference: Apple or ASUS.,-0.423828125,-0.011077880859375
Your preference: {A} or {B}.,Apple,Lenovo,Your preference: Apple or Lenovo.,-1.318359375,-0.00032901763916015625
Your preference: {A} or {B}.,Apple,HP,Your preference: Apple or HP.,-0.08074951171875,-2.689453125
Your preference: {A} or {B}.,Apple,Dell,Your preference: Apple or Dell.,-0.70166015625,-0.0003345012664794922
Do you favor {A} over {B}?,ASUS,Lenovo,Do you favor ASUS over Lenovo?,-0.0218048095703125,-0.0020465850830078125
Do you favor {A} over {B}?,ASUS,HP,Do you favor ASUS over HP?,-0.030303955078125,-6.53515625
Do you favor {A} over {B}?,ASUS,Dell,Do you favor ASUS over Dell?,-0.023162841796875,-0.0025501251220703125
Do you favor {A} over {B}?,ASUS,Apple,Do you favor ASUS over Apple?,-0.031585693359375,-5.7578125
Do you favor {A} over {B}?,Lenovo,ASUS,Do you favor Lenovo over ASUS?,-0.003021240234375,-0.0126190185546875
Do you favor {A} over {B}?,Lenovo,HP,Do you favor Lenovo over HP?,-0.001068115234375,-7.1796875
Do you favor {A} over {B}?,Lenovo,Dell,Do you favor Lenovo over Dell?,-0.0022754669189453125,-0.0038318634033203125
Do you favor {A} over {B}?,Lenovo,Apple,Do you favor Lenovo over Apple?,-0.00048613548278808594,-6.33203125
Do you favor {A} over {B}?,HP,ASUS,Do you favor HP over ASUS?,-4.7109375,-0.027587890625
Do you favor {A} over {B}?,HP,Lenovo,Do you favor HP over Lenovo?,-4.44921875,-0.0016651153564453125
Do you favor {A} over {B}?,HP,Dell,Do you favor HP over Dell?,-4.625,-0.007617950439453125
Do you favor {A} over {B}?,HP,Apple,Do you favor HP over Apple?,-4.55078125,-4.78515625
Do you favor {A} over {B}?,Dell,ASUS,Do you favor Dell over ASUS?,-0.00051116943359375,-0.01114654541015625
Do you favor {A} over {B}?,Dell,Lenovo,Do you favor Dell over Lenovo?,-0.0007367134094238281,-0.00199127197265625
Do you favor {A} over {B}?,Dell,HP,Do you favor Dell over HP?,-0.0008544921875,-7.3359375
Do you favor {A} over {B}?,Dell,Apple,Do you favor Dell over Apple?,-0.0025653839111328125,-6.04296875
Do you favor {A} over {B}?,Apple,ASUS,Do you favor Apple over ASUS?,-3.6171875,-0.0261383056640625
Do you favor {A} over {B}?,Apple,Lenovo,Do you favor Apple over Lenovo?,-3.697265625,-0.0012483596801757812
Do you favor {A} over {B}?,Apple,HP,Do you favor Apple over HP?,-3.328125,-6.96875
Do you favor {A} over {B}?,Apple,Dell,Do you favor Apple over Dell?,-3.521484375,-0.0303192138671875
"Between {A} and {B}, what is your preference?",ASUS,Lenovo,"Between ASUS and Lenovo, what is your preference?",-0.01433563232421875,-0.0011968612670898438
"Between {A} and {B}, what is your preference?",ASUS,HP,"Between ASUS and HP, what is your preference?",-0.022491455078125,-2.96875
"Between {A} and {B}, what is your preference?",ASUS,Dell,"Between ASUS and Dell, what is your preference?",-0.01458740234375,-0.00027942657470703125
"Between {A} and {B}, what is your preference?",ASUS,Apple,"Between ASUS and Apple, what is your preference?",-0.01934814453125,-2.0078125
"Between {A} and {B}, what is your preference?",Lenovo,ASUS,"Between Lenovo and ASUS, what is your preference?",-0.0016641616821289062,-0.007305145263671875
"Between {A} and {B}, what is your preference?",Lenovo,HP,"Between Lenovo and HP, what is your preference?",-0.0012416839599609375,-2.03515625
"Between {A} and {B}, what is your preference?",Lenovo,Dell,"Between Lenovo and Dell, what is your preference?",-0.001758575439453125,-0.00020325183868408203
"Between {A} and {B}, what is your preference?",Lenovo,Apple,"Between Lenovo and Apple, what is your preference?",-0.0005774497985839844,-1.46484375
"Between {A} and {B}, what is your preference?",HP,ASUS,"Between HP and ASUS, what is your preference?",-3.544921875,-0.00926971435546875
"Between {A} and {B}, what is your preference?",HP,Lenovo,"Between HP and Lenovo, what is your preference?",-2.4609375,-0.0015506744384765625
"Between {A} and {B}, what is your preference?",HP,Dell,"Between HP and Dell, what is your preference?",-2.279296875,-0.0007200241088867188
"Between {A} and {B}, what is your preference?",HP,Apple,"Between HP and Apple, what is your preference?",-3.61328125,-1.03515625
"Between {A} and {B}, what is your preference?",Dell,ASUS,"Between Dell and ASUS, what is your preference?",-0.00021755695343017578,-0.0056610107421875
"Between {A} and {B}, what is your preference?",Dell,Lenovo,"Between Dell and Lenovo, what is your preference?",-0.00013458728790283203,-0.00135040283203125
"Between {A} and {B}, what is your preference?",Dell,HP,"Between Dell and HP, what is your preference?",-0.00024378299713134766,-1.60546875
